timestamp,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,altitude,gnss_speed,gnss_bearing,reference_speed,reference_speed_kmh,reference_heading,session_id,vehicle_id
34120.0,2.799,-0.4193,0.6787,9.8294,0.0137,0.0341,0.002,52.404877,-1.500284,166.93,0.8583333333333333,149.05,7.743888888888889,27.878,64.85,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34221.0,2.9,-0.1754,0.9391,9.641,0.0167,0.0399,-0.0206,52.404877,-1.500284,166.93,0.8583333333333333,149.05,7.841944444444445,28.231,64.454,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34320.0,2.999,-0.2299,1.2315,10.0474,0.0102,0.0416,-0.0364,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.040000000000001,28.944000000000003,63.953,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34421.0,3.1,0.0543,1.2362,9.443,0.002,0.0582,-0.0296,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.08388888888889,29.102,64.123,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34520.0,3.199,0.2383,0.8494,9.684,-0.0116,0.0668,-0.0127,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.13111111111111,29.272,63.195,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34621.0,3.3,-0.0932,0.8193,10.1583,-0.0008,0.1024,-0.0114,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.155,29.358,60.664,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34721.0,3.4,-0.2327,0.5098,9.9883,0.0136,0.1194,-0.0168,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.458055555555555,30.449,63.173,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34820.0,3.499,0.2841,0.2255,9.5496,-0.0047,0.1114,0.0042,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.511944444444444,30.643,62.276,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
34921.0,3.6,0.1739,0.2087,9.3763,-0.0286,0.1108,-0.004,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.645,31.122,64.33,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35021.0,3.7,0.0964,0.3188,9.7633,-0.0528,0.1367,-0.0188,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.791111111111112,31.648000000000003,64.322,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35121.0,3.8,0.2,0.282,9.6674,-0.0572,0.1246,-0.0196,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.798055555555555,31.673,62.255,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35221.0,3.9,0.084,0.3735,9.8801,-0.0519,0.1365,-0.0094,52.404877,-1.500284,166.93,0.8583333333333333,149.05,8.896944444444445,32.029,63.445,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35320.0,3.999,0.0128,0.7436,10.0692,-0.0454,0.1408,-0.0051,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.01,32.436,63.465,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35420.0,4.099,-0.2429,0.7833,10.1288,-0.0317,0.1694,0.0193,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.261944444444445,33.343,64.048,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35521.0,4.2,-0.2895,0.8128,9.9071,-0.0243,0.1448,0.0168,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.143055555555556,32.915,63.25,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35620.0,4.299,-0.4557,0.8545,9.7917,-0.0369,0.1334,0.0248,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.428055555555556,33.941,63.089,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35721.0,4.4,-0.7157,0.8772,9.8833,-0.0371,0.1356,0.0097,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.503888888888888,34.214,63.6,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35820.0,4.499,-0.7874,0.8804,10.0578,-0.0316,0.1226,0.0166,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.556111111111111,34.402,63.501000000000005,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
35921.0,4.6,-0.4625,0.4414,10.1497,-0.0182,0.1062,0.0046,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.633888888888887,34.681999999999995,64.048,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36020.0,4.699,0.1999,0.0163,10.0678,-0.0091,0.1202,0.0022,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.76,35.136,62.999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36121.0,4.8,0.5329,0.0863,9.819,-0.0006,0.1091,-0.0161,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.931944444444445,35.755,63.545,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36220.0,4.899,0.4843,0.0054,9.6939,-0.0142,0.1246,0.0081,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.001944444444444,36.007,64.828,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36321.0,5.0,0.3952,-0.1184,9.731,-0.0128,0.1261,-0.0096,52.404877,-1.500284,166.93,0.8583333333333333,149.05,9.976944444444445,35.917,63.492,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36420.0,5.099,0.5331,-0.3572,9.9575,-0.0113,0.1368,-0.0235,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.026111111111112,36.094,63.557,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36521.0,5.2,0.5689,-0.3499,9.9433,-0.012,0.1463,-0.0065,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.194999999999999,36.702,63.349,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36620.0,5.299,0.9179,-0.3013,9.8062,-0.0059,0.1894,0.0089,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.283055555555555,37.019,64.275,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36721.0,5.4,1.0764,-0.2449,9.6984,-0.0117,0.1887,-0.0043,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.318055555555556,37.145,63.459,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36821.0,5.5,0.9956,-0.234,9.7328,-0.0191,0.2079,0.007,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.46888888888889,37.688,63.733,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
36920.0,5.599,0.958,0.1846,10.0294,0.0073,0.2124,0.0036,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.511111111111111,37.84,65.295,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37021.0,5.7,0.9611,-0.3855,9.7076,0.0361,0.2361,-0.0352,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.62111111111111,38.236,62.757,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37121.0,5.8,1.809,-0.7489,9.3408,0.0008,0.3344,-0.0635,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.736944444444443,38.653,64.875,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37220.0,5.899,1.5519,0.1782,9.6882,0.0324,0.2814,-0.0375,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.738055555555555,38.657,64.743,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37320.0,5.999,1.8301,0.2296,10.0735,0.0684,0.3096,-0.042,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.67111111111111,38.416,63.224,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37421.0,6.1,2.6475,0.2137,10.2742,0.0738,0.3983,0.0162,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.843055555555555,39.035,64.61399999999999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37520.0,6.199,2.9564,0.4286,9.2284,0.0692,0.395,0.0472,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.961944444444445,39.463,64.767,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37620.0,6.299,1.5246,-0.1098,9.4064,0.0719,0.4303,0.0042,52.404877,-1.500284,166.93,0.8583333333333333,149.05,10.971944444444444,39.499,64.023,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37721.0,6.4,1.5972,-0.2445,10.3513,0.0757,0.476,-0.0058,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.056944444444444,39.805,64.008,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37820.0,6.499,1.3848,0.4873,10.0624,0.0528,0.4904,-0.0378,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.028888888888888,39.704,64.02199999999999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
37921.0,6.6,1.9736,1.0753,9.348,0.0448,0.5145,-0.0334,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.069999999999999,39.852,63.751000000000005,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38020.0,6.699,1.6459,1.3994,9.8585,0.0475,0.5338,-0.0123,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.001944444444444,39.607,64.293,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38121.0,6.8,3.4017,0.9401,9.5928,0.0974,0.5639,-0.0404,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.253055555555557,40.511,63.913,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38220.0,6.899,3.7843,1.3345,9.5938,0.0784,0.6314,0.0017,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.24611111111111,40.486,64.028,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38321.0,7.0,2.1003,1.4439,9.4565,-0.0279,0.6125,0.0411,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.25611111111111,40.522,63.971,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38420.0,7.099,1.8035,1.847,9.5096,-0.0735,0.6191,0.0202,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.235,40.446,63.994,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38521.0,7.2,1.516,1.2771,9.8533,-0.0379,0.5999,0.0236,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.453055555555556,41.231,63.804,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38621.0,7.3,1.5015,1.815,9.4741,0.012,0.613,0.0079,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.386944444444445,40.993,63.687,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38720.0,7.399,2.106,1.7568,9.6685,0.0091,0.5649,-0.0103,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.331944444444444,40.795,63.651,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38821.0,7.5,1.7557,1.8998,10.049,-0.0447,0.5616,0.019,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.43388888888889,41.162,63.9,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
38920.0,7.599,1.4614,2.0654,8.9765,-0.0347,0.5048,0.026,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.455,41.238,64.187,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39021.0,7.7,0.9417,0.5817,10.2988,0.0007,0.4121,-0.0467,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.486944444444445,41.353,63.544,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39120.0,7.799,2.0452,0.622,9.6975,0.0507,0.4029,-0.0063,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.511944444444445,41.443000000000005,64.30199999999999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39221.0,7.9,2.2848,0.4133,9.6973,0.0326,0.3538,0.017,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.594999999999999,41.742,64.211,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39321.0,8.0,2.1367,0.6229,9.2895,0.0036,0.2669,0.0296,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.555,41.598,63.943000000000005,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39421.0,8.1,1.7589,0.3796,8.804,-0.0092,0.2346,0.0173,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.536944444444444,41.533,64.653,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39520.0,8.199,1.6292,0.7183,10.3868,-0.0485,0.2213,0.0486,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.59388888888889,41.738,64.068,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39621.0,8.3,1.6116,0.9595,9.7017,-0.0118,0.1863,0.022,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.71611111111111,42.178,64.244,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39720.0,8.399,1.8138,-2.1712,9.1692,-0.0296,0.11,-0.0593,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.493055555555555,41.375,64.72399999999999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39821.0,8.5,1.1864,0.6858,10.5489,0.0155,0.0816,-0.0781,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.691944444444445,42.091,63.933,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
39920.0,8.599,0.9493,0.0669,10.0078,0.005,0.0889,-0.0275,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.566111111111113,41.638000000000005,64.211,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40021.0,8.7,0.9657,0.9959,10.2965,0.0024,0.045,0.0067,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.566111111111113,41.638000000000005,64.406,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40120.0,8.799,1.2464,-1.1934,10.4704,0.0859,-0.0433,-0.1366,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.660000000000002,41.976000000000006,63.925,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40220.0,8.899,1.1615,-0.4185,9.77,0.0346,-0.0005,-0.0893,52.404877,-1.500284,166.93,0.8583333333333333,149.05,11.616111111111111,41.818000000000005,63.701,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40321.0,9.0,1.3033,0.5099,9.5088,0.0064,0.0092,-0.0949,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.504999999999999,41.418,64.97800000000001,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40420.0,9.099,1.3058,1.6172,9.2615,-0.0564,-0.0438,-0.0694,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.818888888888889,42.548,63.261,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40521.0,9.2,0.7652,0.6212,9.6202,-0.0467,0.0169,-0.0309,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.455,41.238,64.995,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40621.0,9.3,0.9455,-0.3852,9.7624,-0.0044,0.0517,-0.0064,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.66111111111111,41.98,64.01100000000001,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40721.0,9.4,1.2808,-0.0676,9.5149,0.0077,0.0365,-0.0401,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.646944444444445,41.929,63.905,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40821.0,9.5,0.8272,-0.0459,9.9417,-0.0032,0.0549,-0.0058,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.638055555555555,41.897,64.021,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
40921.0,9.6,1.3272,0.1079,10.2793,-0.0082,0.0365,0.0171,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.541111111111112,41.548,63.845,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41020.0,9.699,1.112,0.4803,10.0265,-0.0143,0.0265,0.002,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.489999999999998,41.364,63.944,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41121.0,9.8,0.8466,-0.2224,10.1973,0.0051,-0.0165,-0.042,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.611944444444443,41.803,64.024,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41221.0,9.9,1.3682,0.7086,9.7216,0.0277,0.0163,-0.0047,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.593055555555555,41.735,63.742,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41320.0,9.999,0.5977,0.2375,9.5004,-0.0112,0.0292,0.0204,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.586944444444445,41.713,64.317,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41421.0,10.1,0.9754,-0.364,10.1228,-0.0067,0.037,0.0123,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.436111111111112,41.17,63.342,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41520.0,10.199,1.139,0.0193,9.4418,-0.0228,0.0314,0.023,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.456944444444444,41.245,64.362,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41620.0,10.299,0.4835,-0.5794,10.0793,-0.0257,0.0466,-0.0006,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.428055555555558,41.141000000000005,64.163,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41721.0,10.4,0.5236,0.3822,9.6927,-0.0177,-0.0155,-0.0125,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.488055555555555,41.357,64.684,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41820.0,10.499,0.8925,-0.8585,9.5811,0.0033,0.0271,0.0109,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.341944444444445,40.831,63.368,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
41921.0,10.6,0.9938,-0.2196,9.8704,-0.0039,0.0421,0.0406,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.245,40.482,64.10600000000001,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42021.0,10.7,0.9143,-0.9682,9.6069,0.0154,0.0184,0.0066,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.35388888888889,40.874,63.06100000000001,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42120.0,10.799,1.0838,-0.3025,9.8987,0.0028,0.0426,0.0426,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.32611111111111,40.774,62.95399999999999,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42221.0,10.9,0.8724,-0.8862,9.4866,-0.0097,-0.0169,-0.0134,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.255,40.518,63.25,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42321.0,11.0,0.802,0.306,9.8562,-0.0122,-0.0036,-0.0187,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.253055555555557,40.511,62.856,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42420.0,11.099,0.9777,-0.4918,9.4676,-0.014,0.0022,0.0086,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.36,40.896,61.841,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42521.0,11.2,0.7383,-0.0732,10.5295,0.0151,0.0005,0.0156,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.18388888888889,40.262,61.813,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42621.0,11.3,0.7712,-0.2517,9.3714,-0.007,0.0278,0.0079,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.181944444444445,40.255,61.35,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42721.0,11.4,0.6555,-0.1851,9.5991,-0.0161,-0.0012,0.0093,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.34388888888889,40.838,58.974,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42820.0,11.499,0.3882,-0.8454,9.6294,-0.0364,0.0262,0.0355,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.124999999999998,40.05,58.855,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
42921.0,11.6,0.5286,-0.2263,9.9696,-0.021,0.0309,0.0565,52.404785,-1.500063,161.85,1.6861111111111111,63.52,10.99,39.564,58.872,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
43021.0,11.7,0.5201,0.2733,10.2681,0.0098,-0.0298,-0.0059,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.046944444444444,39.769,57.279,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
43121.0,11.8,0.6451,-0.0561,9.6177,0.0173,-0.0191,0.009,52.404785,-1.500063,161.85,1.6861111111111111,63.52,11.09611111111111,39.946,56.864,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
43221.0,11.9,0.9104,-0.1074,9.7333,0.0256,-0.0465,-0.0122,52.404785,-1.500063,161.85,1.6861111111111111,63.52,10.838055555555556,39.017,56.781000000000006,IOVNBD_S3a,Research_Vehicle_Ford_Fiesta
