timestamp,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,altitude,gnss_speed,gnss_bearing,reference_speed,reference_speed_kmh,reference_heading,session_id,vehicle_id
6721.0,3.799,0.0046,1.45,9.7885,0.0002,-0.0021,-0.0217,52.40166,-1.50529,147.5,1.5472222222222223,241.65,3.1938888888888886,11.498,240.81,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
6821.0,3.899,-0.1125,1.3453,9.8381,0.0505,-0.0009,-0.0014,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.8519444444444444,10.267,239.629,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
6922.0,4.0,-0.3253,1.4915,10.0593,-0.0367,0.0338,-0.0083,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.885,10.386,241.098,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7022.0,4.1,-0.2107,0.9142,9.6648,0.0042,0.0071,0.0127,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.656111111111111,9.562,239.226,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7121.0,4.199,0.3349,2.1905,9.743,-0.002,0.0189,0.001,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.5861111111111112,9.31,238.57,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7221.0,4.299,-0.3283,2.1472,9.9405,0.0281,0.0526,-0.0067,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.405,8.658,242.107,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7322.0,4.4,0.1982,1.0569,9.8299,0.0141,0.0045,0.0036,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.321111111111111,8.356,240.505,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7422.0,4.5,-0.3598,2.0,10.076,-0.0013,-0.0031,0.0101,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.0880555555555556,7.517,239.51,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7521.0,4.599,-0.186,1.3782,9.8767,0.0136,0.0269,-0.0003,52.40166,-1.50529,147.5,1.5472222222222223,241.65,2.041111111111111,7.348,240.057,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7622.0,4.7,-0.3725,1.6443,9.7896,-0.0166,0.0293,-0.012,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.8138888888888889,6.53,238.608,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7721.0,4.799,-0.0552,1.3082,9.4465,-0.0185,0.0265,-0.024,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.6969444444444444,6.109,237.758,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7821.0,4.899,0.0079,1.1675,9.999,-0.0105,0.011,0.0027,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.5288888888888887,5.504,237.613,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
7922.0,5.0,-0.1963,1.0801,10.0373,-0.0024,0.0141,-0.0019,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.4288888888888889,5.144,239.084,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8021.0,5.099,-0.1002,1.0834,9.843,-0.0057,0.029,-0.0113,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.3180555555555555,4.745,239.651,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8121.0,5.199,0.1379,1.176,9.7408,-0.0059,0.0296,-0.0065,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.1288888888888888,4.064,239.80900000000003,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8222.0,5.3,-0.0807,0.8154,9.8503,0.0226,0.0172,0.0107,52.40166,-1.50529,147.5,1.5472222222222223,241.65,1.031111111111111,3.712,239.11900000000003,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8322.0,5.4,0.0536,0.8557,9.9076,0.005,0.0377,0.0047,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.9461111111111111,3.406,238.655,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8422.0,5.5,-0.1542,0.8258,9.9247,-0.0005,-0.0035,-0.0021,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.8550000000000001,3.0780000000000003,240.243,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8522.0,5.6,0.0587,0.7137,9.7298,0.0125,0.0208,-0.0017,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.6438888888888888,2.318,238.922,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8622.0,5.7,0.0414,0.6016,9.9323,0.0061,0.0123,-0.0097,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.736111111111111,2.65,239.0,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8721.0,5.799,0.1256,0.5247,9.9626,-0.0156,0.0084,-0.0187,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.5080555555555555,1.829,239.552,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8821.0,5.899,0.1793,0.6265,9.8452,0.0049,-0.0093,-0.0043,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.5549999999999999,1.998,239.833,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
8921.0,5.999,0.0848,0.3436,9.9432,0.0052,-0.0028,0.0029,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.4688888888888889,1.6880000000000002,239.948,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9022.0,6.1,0.1513,0.2498,9.8079,-0.0149,0.0105,0.0085,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.3611111111111111,1.3,242.956,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9121.0,6.199,-0.008,0.6103,9.7786,-0.0193,-0.0019,-0.0073,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.3811111111111111,1.372,242.482,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9223.0,6.301,0.0869,0.216,9.831,-0.0119,0.028,-0.0071,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.32111111111111107,1.156,238.606,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9321.0,6.399,0.2465,0.2838,10.0273,-0.0205,0.0176,-0.008,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.245,0.882,238.724,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9421.0,6.499,0.1395,0.1888,9.8324,-0.0002,0.0062,0.0025,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.2711111111111111,0.976,237.835,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9521.0,6.599,0.123,0.2036,9.7444,0.0018,0.0138,0.0001,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.22388888888888886,0.8059999999999999,238.186,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9622.0,6.7,0.1288,-0.1496,9.8829,-0.0203,-0.0028,-0.0105,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.15194444444444447,0.547,240.733,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9721.0,6.799,0.2464,0.0292,9.9039,-0.0081,0.0193,-0.0067,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.16805555555555554,0.605,243.788,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9821.0,6.899,0.0445,0.219,9.9519,-0.0128,0.0177,-0.0174,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.12888888888888886,0.4639999999999999,243.788,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
9922.0,7.0,0.0568,0.2046,9.8926,0.0212,0.026,0.0005,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.1411111111111111,0.508,242.823,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10021.0,7.099,0.1348,0.5315,9.9067,-0.0038,0.0003,-0.0023,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.14194444444444446,0.511,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10121.0,7.199,0.1008,0.1024,9.8561,0.0236,0.0067,0.0057,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.13805555555555554,0.497,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10221.0,7.299,-0.006,-0.0701,9.8252,0.0087,0.0107,0.0022,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.1261111111111111,0.4539999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10322.0,7.4,0.0391,-0.1925,9.8029,-0.0166,-0.0058,-0.0057,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.11499999999999999,0.414,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10421.0,7.499,0.1183,-0.0732,9.8219,0.0263,0.0139,0.0007,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.058888888888888886,0.212,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10521.0,7.599,0.0905,-0.3878,9.7381,0.0221,0.0057,-0.0015,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.045,0.162,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10621.0,7.699,0.1382,-0.4033,9.9348,0.0146,0.0218,-0.0037,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.003888888888888861,0.0139999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10721.0,7.799,0.1055,-0.1395,9.9307,-0.0076,-0.0088,-0.0112,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.03805555555555553,0.1369999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10822.0,7.9,0.171,-0.4837,9.8396,-0.0016,-0.0051,-0.0082,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.01388888888888889,0.05,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
10922.0,8.0,0.1806,-0.3408,9.8688,-0.0114,0.0102,-0.0072,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.011111111111111112,0.04,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11021.0,8.099,0.1877,-0.1268,9.9262,-0.0094,-0.0007,-0.0044,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.03888888888888889,0.14,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11122.0,8.2,0.1366,-0.2787,9.8784,-0.0242,-0.0087,0.0017,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.01888888888888889,0.068,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11222.0,8.3,0.1323,-0.1713,9.8751,-0.0078,0.0314,0.0044,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.003888888888888861,0.0139999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11321.0,8.399,0.1803,0.0062,9.7029,-0.0445,0.0069,-0.0103,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.015,0.054,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11421.0,8.499,0.0806,-0.3594,9.7474,0.0228,-0.0225,0.0058,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.019999999999999997,0.072,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11522.0,8.6,0.3503,-0.4766,9.7967,-0.0336,0.0012,0.0285,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11621.0,8.699,-0.1851,-0.2158,9.9803,-0.0779,-0.0015,-0.0115,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.0061111111111111106,0.022,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11721.0,8.799,-0.2703,-0.3112,10.0148,0.0527,-0.0255,0.0097,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.006944444444444445,0.025,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11823.0,8.901,0.1264,0.3619,9.5718,-0.1392,0.0308,0.0059,52.40166,-1.50529,147.5,1.5472222222222223,241.65,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
11922.0,9.0,-0.0191,-0.193,9.8462,-0.1901,0.0425,-0.0602,52.401546,-1.505601,147.88,0.0,237.99,0.015,0.054,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12022.0,9.1,-0.1078,-0.5185,10.0943,0.0162,0.087,0.0345,52.401546,-1.505601,147.88,0.0,237.99,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12122.0,9.2,0.3709,-0.4049,9.9197,0.067,-0.0184,0.0361,52.401546,-1.505601,147.88,0.0,237.99,0.0061111111111111106,0.022,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12221.0,9.299,0.0779,-0.3971,10.0161,0.0568,0.0045,-0.0267,52.401546,-1.505601,147.88,0.0,237.99,0.011944444444444443,0.043,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12322.0,9.4,0.039,-0.6655,9.8064,-0.0249,0.0238,0.0156,52.401546,-1.505601,147.88,0.0,237.99,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12427.0,9.505,0.0097,0.1379,9.8569,0.0798,0.0169,-0.0114,52.401546,-1.505601,147.88,0.0,237.99,0.008055555555555528,0.0289999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12522.0,9.6,0.0181,0.0363,9.8348,-0.0428,0.0161,0.0168,52.401546,-1.505601,147.88,0.0,237.99,0.016944444444444443,0.061,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12621.0,9.699,0.1678,-0.1475,9.8775,0.0326,0.0139,0.0143,52.401546,-1.505601,147.88,0.0,237.99,0.011944444444444443,0.043,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12722.0,9.8,0.1729,-0.3571,9.8574,0.0192,0.006,0.0047,52.401546,-1.505601,147.88,0.0,237.99,0.0030555555555555553,0.011,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12821.0,9.899,0.0431,-0.6063,9.9354,-0.0391,0.0197,-0.0025,52.401546,-1.505601,147.88,0.0,237.99,0.023055555555555555,0.083,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
12921.0,9.999,0.1226,-0.295,9.7533,0.0074,0.0061,-0.0049,52.401546,-1.505601,147.88,0.0,237.99,0.008888888888888889,0.032,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13022.0,10.1,0.175,-0.6462,9.8414,0.0005,0.0276,-0.0092,52.401546,-1.505601,147.88,0.0,237.99,0.0061111111111111106,0.022,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13124.0,10.202,0.0867,-0.4308,9.865,-0.0066,-0.0114,-0.0025,52.401546,-1.505601,147.88,0.0,237.99,0.011111111111111112,0.04,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13221.0,10.299,0.098,-0.2473,9.78,0.0044,0.01,-0.0013,52.401546,-1.505601,147.88,0.0,237.99,0.008055555555555528,0.0289999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13321.0,10.399,0.0752,-0.3285,9.8492,0.0074,0.0089,0.007,52.401546,-1.505601,147.88,0.0,237.99,0.01888888888888889,0.068,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13422.0,10.5,0.0306,-0.3198,9.8538,-0.0029,0.0083,0.005,52.401546,-1.505601,147.88,0.0,237.99,0.004999999999999999,0.018,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13521.0,10.599,-0.0012,-0.3144,9.9025,-0.01,0.0158,0.0031,52.401546,-1.505601,147.88,0.0,237.99,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13622.0,10.7,0.0847,-0.411,9.9331,-0.0028,0.0157,0.0005,52.401546,-1.505601,147.88,0.0,237.99,0.016944444444444443,0.061,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13721.0,10.799,0.1435,-0.4388,9.8653,-0.0118,0.0068,-0.0073,52.401546,-1.505601,147.88,0.0,237.99,0.006944444444444445,0.025,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13821.0,10.899,0.0501,-0.3783,9.8442,-0.0015,-0.0072,-0.0063,52.401546,-1.505601,147.88,0.0,237.99,0.0011111111111111111,0.004,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
13921.0,10.999,0.0716,-0.2487,9.8579,0.001,0.0115,-0.012,52.401546,-1.505601,147.88,0.0,237.99,0.004999999999999999,0.018,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14022.0,11.1,0.0246,-0.3069,9.9106,-0.0104,0.0015,-0.0103,52.401546,-1.505601,147.88,0.0,237.99,0.008888888888888889,0.032,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14121.0,11.199,0.0856,-0.4347,9.8468,0.0026,0.0084,-0.0029,52.401546,-1.505601,147.88,0.0,237.99,0.0030555555555555553,0.011,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14222.0,11.3,0.1244,-0.3989,9.8776,0.0003,0.0149,0.006,52.401546,-1.505601,147.88,0.0,237.99,0.0030555555555555553,0.011,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14322.0,11.4,0.0662,-0.5602,9.8858,0.0056,-0.0018,0.0036,52.401546,-1.505601,147.88,0.0,237.99,0.004999999999999999,0.018,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14422.0,11.5,0.1538,-0.4155,9.8208,-0.0103,-0.004,0.006,52.401546,-1.505601,147.88,0.0,237.99,0.003888888888888861,0.0139999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14522.0,11.6,0.1575,-0.2812,9.8228,-0.0014,0.0099,0.0045,52.401546,-1.505601,147.88,0.0,237.99,0.01388888888888889,0.05,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14621.0,11.699,0.0432,-0.356,9.8872,-0.0013,-0.0025,-0.0071,52.401546,-1.505601,147.88,0.0,237.99,0.016111111111111083,0.0579999999999999,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14721.0,11.799,0.1448,-0.3341,9.9123,-0.0083,0.0021,-0.008,52.401546,-1.505601,147.88,0.0,237.99,0.009999999999999998,0.036,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14827.0,11.905,0.1684,-0.4135,9.8665,-0.0061,0.0101,-0.0094,52.401546,-1.505601,147.88,0.0,237.99,0.008888888888888889,0.032,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
14922.0,12.0,0.1324,-0.4638,9.8607,-0.0089,-0.003,-0.0063,52.401546,-1.505601,147.88,0.0,237.99,0.015,0.054,242.356,IOVNBD_S1,Research_Vehicle_Ford_Fiesta
