timestamp,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,altitude,gnss_speed,gnss_bearing,reference_speed,reference_speed_kmh,reference_heading,session_id,vehicle_id
3210.0,3.2,-2.1878,-0.3433,10.2947,-0.0033,0.2247,-0.1195,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3212.0,3.202,0.0586,0.0915,9.818,0.0144,-0.0018,0.008,52.403183,-1.557902,0.0,0.0,0.0,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3311.0,3.301,0.0246,0.1558,9.8308,0.0243,-0.0136,0.0063,52.403183,-1.557902,0.0,0.0,0.0,0.045,0.162,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3411.0,3.401,-3.5043,1.4083,9.4377,0.1664,0.1368,-0.2276,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.05388888888888886,0.1939999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3412.0,3.402,-0.0444,-0.1244,9.8381,-0.0153,0.0181,-0.0052,52.403183,-1.557902,0.0,0.0,0.0,0.05388888888888886,0.1939999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3510.0,3.5,-3.5975,0.6166,9.3896,-0.0311,0.0991,-0.0399,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.075,0.27,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3511.0,3.501,0.0137,0.026,9.9458,-0.0059,-0.0007,0.0104,52.403183,-1.557902,0.0,0.0,0.0,0.075,0.27,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3610.0,3.6,-3.5743,2.3163,9.6877,-0.1665,0.2249,-0.1008,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.043055555555555555,0.155,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3611.0,3.601,0.0854,-0.0873,9.7861,-0.0009,-0.0039,-0.0134,52.403183,-1.557902,0.0,0.0,0.0,0.043055555555555555,0.155,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3710.0,3.7,-0.0398,0.0478,9.9352,0.0116,-0.0005,0.0123,52.403183,-1.557902,0.0,0.0,0.0,0.08888888888888889,0.32,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3711.0,3.701,-3.2687,2.3692,9.0295,-0.0689,0.2381,-0.144,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.08888888888888889,0.32,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3810.0,3.8,-3.1092,3.117,9.4042,0.0187,0.2559,-0.0938,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.058055555555555555,0.209,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3811.0,3.801,-0.0452,-0.0559,9.8245,-0.0196,0.01,-0.0072,52.403183,-1.557902,0.0,0.0,0.0,0.058055555555555555,0.209,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3910.0,3.9,-3.5535,2.7109,8.9901,-0.1119,0.2942,-0.0167,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.06388888888888888,0.23,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
3912.0,3.902,-0.1032,-0.0593,9.9841,-0.0164,-0.0013,0.0009,52.403183,-1.557902,0.0,0.0,0.0,0.06388888888888888,0.23,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4010.0,4.0,-2.3994,3.2025,9.5886,0.1286,0.3015,-0.0844,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.07999999999999999,0.288,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4011.0,4.001,0.0337,0.1486,9.8359,0.0201,-0.0064,0.0005,52.403183,-1.557902,0.0,0.0,0.0,0.07999999999999999,0.288,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4110.0,4.1,-4.0477,2.9746,9.5111,0.0866,0.363,-0.1035,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.13499999999999998,0.486,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4111.0,4.101,0.0093,0.0932,9.862,-0.0042,0.0017,-0.0065,52.403183,-1.557902,0.0,0.0,0.0,0.13499999999999998,0.486,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4210.0,4.2,-3.6354,3.5086,8.9504,0.0207,0.3423,-0.013,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.07388888888888889,0.266,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4211.0,4.201,-0.0402,0.0287,9.9523,-0.0011,-0.0036,0.0147,52.403183,-1.557902,0.0,0.0,0.0,0.07388888888888889,0.266,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4310.0,4.3,-2.9185,3.0522,9.0033,0.0188,0.337,-0.0549,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.02611111111111111,0.094,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4311.0,4.301,-0.0448,-0.0802,9.7568,-0.002,-0.0083,-0.0097,52.403183,-1.557902,0.0,0.0,0.0,0.02611111111111111,0.094,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4410.0,4.4,-3.0106,2.8942,9.0587,-0.1337,0.3566,-0.0638,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.0661111111111111,0.238,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4411.0,4.401,-0.0147,0.1855,9.917,0.0091,0.0013,0.0061,52.403183,-1.557902,0.0,0.0,0.0,0.0661111111111111,0.238,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4510.0,4.5,-3.8013,2.7496,9.0333,-0.0406,0.3943,-0.0929,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.07888888888888888,0.284,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4611.0,4.601,-0.0665,-0.1122,9.9254,-0.0217,0.0124,0.0052,52.403183,-1.557902,0.0,0.0,0.0,0.05388888888888886,0.1939999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4709.0,4.699,-2.4746,3.7634,9.3046,0.0387,0.3342,-0.0561,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.036111111111111115,0.13,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4711.0,4.701,-0.0913,0.0258,9.8603,0.0068,-0.0044,0.0085,52.403183,-1.557902,0.0,0.0,0.0,0.036111111111111115,0.13,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4810.0,4.8,-3.567,2.7131,9.0184,0.0549,0.3375,-0.0892,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.048888888888888885,0.176,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4811.0,4.801,0.0487,0.0049,9.8137,0.0172,-0.0162,-0.0122,52.403183,-1.557902,0.0,0.0,0.0,0.048888888888888885,0.176,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4910.0,4.9,-2.7671,2.7588,9.1386,-0.0512,0.3495,-0.1344,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.046944444444444414,0.1689999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
4911.0,4.901,-0.0696,0.0281,9.9272,0.0189,-0.0117,0.0101,52.403183,-1.557902,0.0,0.0,0.0,0.046944444444444414,0.1689999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5010.0,5.0,-3.6711,3.8518,9.7206,0.1961,0.3971,-0.0838,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.0811111111111111,0.292,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5012.0,5.002,-0.0106,-0.0382,9.8523,-0.0204,0.0094,-0.0056,52.403183,-1.557902,0.0,0.0,0.0,0.0811111111111111,0.292,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5111.0,5.101,-0.0054,-0.0187,9.8292,-0.0099,0.0014,0.0165,52.403183,-1.557902,0.0,0.0,0.0,0.018055555555555557,0.065,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5210.0,5.2,-1.5545,4.1488,8.8629,0.0597,0.3804,-0.0468,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.06694444444444445,0.241,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5211.0,5.201,-0.048,0.0661,9.8973,-0.0156,0.0043,-0.0017,52.403183,-1.557902,0.0,0.0,0.0,0.06694444444444445,0.241,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5310.0,5.3,-2.0309,6.4615,9.4615,0.1468,0.5386,-0.0652,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5311.0,5.301,-0.0245,0.0357,9.9395,-0.0028,-0.0016,0.0054,52.403183,-1.557902,0.0,0.0,0.0,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5409.0,5.399,0.0153,2.2663,9.9746,-0.1431,0.4997,-0.146,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.11388888888888887,0.41,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5411.0,5.401,0.0028,0.0452,9.7179,0.0179,-0.009,-0.0052,52.403183,-1.557902,0.0,0.0,0.0,0.11388888888888887,0.41,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5510.0,5.5,-2.0912,5.5806,8.9628,-0.1682,0.5069,0.1535,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.056944444444444436,0.205,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5511.0,5.501,0.0412,0.0017,9.7642,0.0209,-0.0151,-0.0074,52.403183,-1.557902,0.0,0.0,0.0,0.056944444444444436,0.205,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5610.0,5.6,2.7689,4.4672,8.6676,0.1282,0.312,0.1148,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.05305555555555556,0.191,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5611.0,5.601,-0.0793,0.0931,9.9698,0.0104,-0.0039,-0.0067,52.403183,-1.557902,0.0,0.0,0.0,0.05305555555555556,0.191,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5711.0,5.701,2.9765,1.7592,9.8277,0.015,0.3174,-0.0033,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.06305555555555553,0.2269999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5810.0,5.8,2.0307,4.1518,9.066,-0.0289,0.4631,-0.1002,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.05388888888888886,0.1939999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5811.0,5.801,0.0083,-0.0691,9.7778,-0.0061,0.0097,0.0071,52.403183,-1.557902,0.0,0.0,0.0,0.05388888888888886,0.1939999999999999,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5910.0,5.9,4.9214,1.4847,9.0248,0.0085,0.4698,-0.1147,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
5911.0,5.901,-0.0476,0.0774,10.0014,-0.0144,0.0061,0.0047,52.403183,-1.557902,0.0,0.0,0.0,0.04388888888888889,0.158,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6010.0,6.0,3.3882,1.033,9.4404,-0.0993,0.3985,-0.0767,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.021944444444444444,0.079,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6012.0,6.002,-0.0265,0.0869,9.8835,-0.0138,0.0103,0.0083,52.403183,-1.557902,0.0,0.0,0.0,0.021944444444444444,0.079,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6110.0,6.1,3.1131,0.1027,9.3585,-0.0484,0.4039,-0.1271,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.03305555555555555,0.119,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6111.0,6.101,0.082,0.0213,9.7774,-0.0058,0.0061,-0.0075,52.403183,-1.557902,0.0,0.0,0.0,0.03305555555555555,0.119,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6210.0,6.2,4.4405,0.3262,9.9148,0.1338,0.4805,-0.1526,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.03194444444444444,0.115,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6211.0,6.201,-0.0423,0.0511,9.9212,0.0108,-0.0137,0.0016,52.403183,-1.557902,0.0,0.0,0.0,0.03194444444444444,0.115,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6310.0,6.3,3.897,-1.09,10.6003,0.1538,0.3342,0.0215,52.4036,-1.559167,163.38,3.2527777777777778,359.84,0.023888888888888887,0.086,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
6311.0,6.301,-0.0945,0.1233,9.9118,0.0077,-0.008,-0.0101,52.403183,-1.557902,0.0,0.0,0.0,0.023888888888888887,0.086,128.36700000000002,IOVNBD_S2,Research_Vehicle_Ford_Fiesta
