timestamp,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,latitude,longitude,altitude,gnss_speed,gnss_bearing,reference_speed,reference_speed_kmh,reference_heading,session_id,vehicle_id
480811.0,4.403,-0.5033,0.2206,9.84,0.0456,-0.0162,0.009,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.178055555555554,36.641,292.665,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
480908.0,4.5,-0.5776,0.257,9.8961,-0.0119,-0.013,0.0119,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.15611111111111,36.562,291.98,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481008.0,4.6,-0.4173,0.4968,9.5212,-0.0267,0.0162,-0.0111,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.301111111111112,37.084,292.742,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481108.0,4.7,0.1261,0.7028,9.6509,-0.0403,0.0049,-0.0183,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.293055555555556,37.055,292.625,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481207.0,4.799,-0.2713,0.552,9.9263,-0.0278,0.0056,-0.0304,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.341111111111111,37.228,292.522,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481308.0,4.9,-0.0454,0.358,10.4373,0.0034,0.0075,-0.0215,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.33,37.188,292.502,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481407.0,4.999,-0.265,0.1645,9.2665,-0.0152,0.0001,0.0272,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.366944444444444,37.321,291.965,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481508.0,5.1,0.2977,0.6428,9.7443,-0.0166,-0.0027,-0.0006,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.50388888888889,37.814,292.672,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481607.0,5.199,0.0251,0.0935,9.896,-0.0068,-0.0023,0.0187,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.478055555555555,37.721,292.515,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481708.0,5.3,0.0112,0.6696,9.3729,-0.0064,0.0066,0.0082,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.485000000000001,37.746,292.29200000000003,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481808.0,5.4,-0.2324,0.3877,9.3776,-0.0189,-0.0075,0.0073,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.506111111111112,37.822,293.04,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
481908.0,5.5,-0.0997,0.2605,9.8746,-0.0303,-0.0003,-0.0062,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.54111111111111,37.948,292.309,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482007.0,5.599,-0.0105,0.3633,9.3655,-0.0123,0.0123,-0.0132,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.51388888888889,37.85,291.816,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482108.0,5.7,-0.5938,0.3102,9.8002,-0.0237,0.0077,0.0073,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.57,38.052,293.064,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482208.0,5.8,0.2444,-0.0736,9.6391,-0.0082,-0.0297,0.0027,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.545,37.962,292.079,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482308.0,5.9,0.2658,0.2335,9.7252,0.01,-0.0131,0.0186,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.505,37.818000000000005,292.659,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482407.0,5.999,-0.1179,0.1232,9.7385,-0.0012,0.0033,0.0158,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.568888888888889,38.048,292.39,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482507.0,6.099,0.1739,0.4993,9.6651,-0.0258,-0.0146,0.0049,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.57611111111111,38.074,292.754,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482608.0,6.2,-0.1338,0.1798,9.5652,-0.0409,-0.0043,0.016,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.538055555555555,37.937,292.442,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482708.0,6.3,0.3885,0.4241,9.87,-0.0115,-0.0038,-0.0101,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.556111111111111,38.002,292.675,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482807.0,6.399,0.1595,-0.2042,10.1487,0.0108,0.0077,-0.0151,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.536111111111111,37.93,292.432,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
482907.0,6.499,-0.1898,0.1433,9.4812,0.0087,0.0059,0.0001,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.498888888888889,37.796,292.251,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483008.0,6.6,-0.0042,-0.4314,9.5282,-0.026,0.0272,-0.0075,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.528055555555556,37.901,292.86400000000003,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483108.0,6.7,0.2531,-0.1076,9.7626,-0.0431,0.0218,0.0177,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.543055555555554,37.955,292.106,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483207.0,6.799,0.4588,-0.1944,10.1776,-0.0036,0.0172,0.0213,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.52,37.872,292.643,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483308.0,6.9,0.0474,-1.3275,9.1147,0.0251,0.0327,0.0573,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.408055555555556,37.469,292.806,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483408.0,7.0,1.2704,0.37,10.4796,0.0138,0.0436,0.0104,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.428888888888888,37.544,292.803,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483507.0,7.099,-0.3875,0.0967,8.6982,-0.0255,0.0341,-0.0304,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.418055555555556,37.505,292.025,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483608.0,7.2,-0.465,-0.261,9.2106,-0.0648,0.0241,0.0109,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.448055555555555,37.613,292.474,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483707.0,7.299,1.2018,-0.3015,9.4408,-0.0827,0.0225,0.0,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.386944444444444,37.393,292.388,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483808.0,7.4,0.048,-0.9982,9.4873,-0.0058,0.0163,-0.0273,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.323888888888888,37.166,292.098,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
483908.0,7.5,-0.3083,-0.1726,8.9864,0.0272,-0.0134,0.0341,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.318888888888889,37.148,291.715,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484008.0,7.6,-0.6215,-0.1274,10.047,0.0055,-0.0025,-0.0164,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.243888888888888,36.878,292.176,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484108.0,7.7,-0.2994,0.8753,10.1534,-0.0469,-0.0072,0.0333,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.399999999999999,37.44,292.232,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484208.0,7.8,0.9743,0.5467,9.7155,-0.0627,-0.0016,-0.0017,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.34388888888889,37.238,291.43,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484308.0,7.9,0.7725,0.7402,10.3304,-0.006,-0.0298,-0.0152,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.243888888888888,36.878,292.095,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484407.0,7.999,0.9001,0.5267,10.0291,0.0242,-0.0267,-0.0044,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.226111111111111,36.814,291.451,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484508.0,8.1,0.021,0.2605,10.3497,0.0373,-0.0309,0.0193,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.155,36.558,291.146,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484607.0,8.199,-0.0153,0.8815,9.979,0.0139,-0.035,0.0215,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.123888888888889,36.446,291.92900000000003,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484708.0,8.3,0.205,0.7582,9.5817,-0.0247,-0.0336,0.0049,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.276944444444444,36.997,291.078,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484808.0,8.4,0.1838,0.5879,9.8921,-0.0468,-0.0313,0.0047,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.120000000000001,36.432,292.258,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
484907.0,8.499,-0.0925,0.7852,9.9499,-0.0249,-0.0444,0.0013,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.15,36.54,291.756,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485007.0,8.599,0.45,0.8767,10.1017,0.0027,-0.0406,-0.0355,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.001944444444444,36.007,292.129,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485107.0,8.699,0.1331,0.3435,9.8494,0.0156,-0.0263,-0.011,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.006944444444445,36.025,292.565,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485207.0,8.799,0.1936,0.2148,9.8075,0.0171,-0.0254,-0.0172,52.37938,-1.261814,152.82,2.4194444444444447,291.5,10.008888888888889,36.032,292.243,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485308.0,8.9,0.453,0.1541,9.5445,0.0044,-0.0112,-0.0056,52.37969,-1.262989,151.54,2.7444444444444445,293.69,10.043888888888889,36.158,292.119,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485408.0,9.0,0.2002,0.0098,9.8255,-0.0083,-0.0095,-0.0147,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.966111111111111,35.878,293.099,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485508.0,9.1,0.2962,-0.1927,9.9607,-0.0116,0.0023,-0.004,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.988055555555556,35.957,294.03,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485608.0,9.2,-0.1321,0.0813,9.8253,-0.0109,0.0121,-0.0035,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.898888888888889,35.636,293.808,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485708.0,9.3,0.1319,-0.0092,9.8982,-0.0022,0.0266,-0.0166,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.963055555555554,35.867,293.08,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485808.0,9.4,0.0382,-0.251,9.7454,0.0112,0.0249,-0.0049,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.888055555555555,35.597,294.458,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
485908.0,9.5,-0.2651,-0.1464,10.044,0.0075,0.0253,-0.0289,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.903055555555556,35.651,293.76,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486008.0,9.6,-0.2707,-0.6868,10.098,0.0079,0.037,-0.0103,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.818055555555555,35.345,294.069,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486107.0,9.699,0.3487,0.1196,9.4203,0.007,0.0327,0.002,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.908888888888887,35.672,293.747,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486207.0,9.799,0.0228,-0.4224,9.7791,-0.012,0.0564,-0.0132,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.830000000000002,35.388000000000005,294.112,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486308.0,9.9,0.2914,-0.8164,10.0238,-0.0252,0.0582,-0.0105,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.796111111111111,35.266,294.091,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486407.0,9.999,0.117,-0.1563,9.7739,0.0054,0.0408,-0.0025,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.80388888888889,35.294000000000004,293.575,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486508.0,10.1,0.7002,-0.2982,10.017,0.0161,0.0535,0.0033,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.74388888888889,35.078,293.714,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486607.0,10.199,-0.2798,-0.268,10.3261,0.0193,0.0498,0.0152,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.766944444444444,35.161,293.88,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486708.0,10.3,0.0667,-0.4574,9.8836,0.0123,0.0553,0.011,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.68611111111111,34.87,292.26,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486808.0,10.4,0.2973,-0.2282,9.6728,-0.0233,0.0354,0.0048,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.71111111111111,34.96,293.132,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
486908.0,10.5,0.4342,-0.6498,10.067,-0.0191,0.048,0.0044,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.658055555555555,34.769,291.738,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487007.0,10.599,0.8344,-0.6915,9.7801,0.0079,0.048,0.0125,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.626944444444444,34.657,292.259,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487108.0,10.7,0.1357,-0.456,10.1037,0.0019,0.0495,0.0092,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.569999999999999,34.452,291.198,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487207.0,10.799,0.0654,0.4377,9.6661,-0.0186,0.0472,0.0127,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.59,34.524,291.029,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487308.0,10.9,-0.3273,-0.8165,10.274,-0.0226,0.0345,0.0419,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.535,34.326,290.853,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487408.0,11.0,0.5296,-0.0826,9.9563,-0.0114,0.0334,0.0135,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.544999999999998,34.361999999999995,291.384,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487507.0,11.099,0.2362,-0.4606,10.1165,0.0009,0.0253,0.0353,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.51,34.236,290.173,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487608.0,11.2,0.6167,0.3019,10.1316,0.0095,-0.0032,0.0156,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.476111111111113,34.114000000000004,290.249,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487707.0,11.299,0.5207,0.3872,9.9121,0.0286,0.015,-0.0099,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.421944444444446,33.919000000000004,290.517,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487807.0,11.399,0.8977,0.4208,9.6696,0.0013,0.002,0.0179,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.42111111111111,33.916,289.01,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
487907.0,11.499,0.7797,0.2265,10.1794,-0.0086,-0.0187,0.0132,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.368055555555555,33.725,289.79400000000004,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
488007.0,11.599,1.1086,0.6257,9.9034,-0.009,-0.0213,0.0203,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.283888888888887,33.422,288.925,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
488107.0,11.699,0.9629,0.477,9.8856,-0.0017,-0.0161,0.009,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.296944444444444,33.469,289.046,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
488208.0,11.8,1.2058,0.4961,9.6767,-0.0211,-0.031,0.0173,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.156111111111112,32.962,288.915,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
488308.0,11.9,1.3193,0.0651,10.2064,-0.0156,-0.0436,0.0016,52.37969,-1.262989,151.54,2.7444444444444445,293.69,9.14611111111111,32.926,289.219,IOVNBD_S3c,Research_Vehicle_Ford_Fiesta
