timestamp_ms,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_mag,gyro_mag,accel_x_filt,accel_y_filt,accel_z_filt,latitude,longitude,altitude,gnss_speed_m_s,gnss_accuracy,gnss_bearing,gnss_speed_km_h,cell_id,signal_dbm,flag_imu_valid,flag_gnss_valid,flag_speed_ref_valid,flag_outage,flag_cell_valid
1789661771567.0,0.47,0.14925231,0.24107689,9.860822,0.0009162971,0.0013744456,0.00015271618,-55.800003,-14.250001,5.1000004,9.86489760892714,0.001658922335271173,0.1491409224085095,0.23927978831120025,9.860723927171431,,,,,,,,634080.0,,1,0,0,1,1
1789661771577.0,0.48,0.14925231,0.24107689,9.860822,0.0009162971,0.0013744456,0.00015271618,-55.800003,-14.250001,5.1000004,9.86489760892714,0.001658922335271173,0.14921350053404478,0.2406081289342635,9.860794464526927,,,,,,,,634080.0,,1,0,0,1,1
1789661771587.0,0.49,0.14925231,0.24107689,9.860822,0.0009162971,0.0013744456,0.00015271618,-55.800003,-14.250001,5.1000004,9.86489760892714,0.001658922335271173,0.14924644734538411,0.24136634569364604,9.860829805696454,,,,,,,,634080.0,,1,0,0,1,1
1789661771597.0,0.5,0.14925231,0.24107689,9.860822,0.0009162971,0.0013744456,0.00015271618,-55.800003,-14.250001,5.1000004,9.86489760892714,0.001658922335271173,0.14925085247229802,0.2415170565007522,9.86083532249489,,,,,,,,634080.0,,1,0,0,1,1
1789661771607.0,0.51,0.14925231,0.24107689,9.860822,0.0009162971,0.0013744456,0.00015271618,-55.800003,-14.250001,5.1000004,9.86489760892714,0.001658922335271173,0.14926068405381948,0.24128158794000124,9.860830442484403,,,,,,,,634080.0,,1,0,0,1,1
1789661771617.0,0.52,0.14925231,0.24107689,9.860822,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.86489760892714,0.0006479198599932517,0.14929598067240615,0.24095611930069888,9.860831367956454,,,,,,,,634080.0,,1,0,0,1,1
1789661771627.0,0.53,0.14925231,0.24107689,9.860822,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.86489760892714,0.0006479198599932517,0.14933155076900567,0.24077510855457798,9.860837411528056,,,,,,,,634080.0,,1,0,0,1,1
1789661771637.0,0.54,0.14925231,0.24107689,9.860822,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.86489760892714,0.0006479198599932517,0.1493001945731615,0.24087365975936473,9.860831262588105,,,,,,,,634080.0,,1,0,0,1,1
1789661771647.0,0.55,0.14925231,0.24107689,9.860822,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.86489760892714,0.0006479198599932517,0.14913742611986122,0.24128734150656014,9.860793328356236,,,,,,,,634080.0,,1,0,0,1,1
1789661771657.0,0.56,0.14925231,0.24107689,9.860822,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.86489760892714,0.0006479198599932517,0.14883903312451643,0.24194096688536146,9.860719721128868,,,,,,,,634080.0,,1,0,0,1,1
1789661771667.0,0.57,0.1480559,0.2434697,9.860523,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.864639470242787,0.0006479198599932517,0.14848103834392606,0.2426584011145938,9.860629111399868,,,,,,,,634080.0,,1,0,0,1,1
1789661771677.0,0.58,0.1480559,0.2434697,9.860523,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.864639470242787,0.0006479198599932517,0.14817618526174625,0.24323986603402328,9.860551559167217,,,,,,,,634080.0,,1,0,0,1,1
1789661771687.0,0.59,0.1480559,0.2434697,9.860523,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.864639470242787,0.0006479198599932517,0.14800065680312163,0.24357110328461784,9.860508408425328,,,,,,,,634080.0,,1,0,0,1,1
1789661771697.0,0.6,0.1480559,0.2434697,9.860523,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.864639470242787,0.0006479198599932517,0.14795522457230068,0.24366884943007122,9.860500373317869,,,,,,,,634080.0,,1,0,0,1,1
1789661771707.0,0.61,0.1480559,0.2434697,9.860523,0.00015271618,0.0006108647,0.00015271618,-56.550003,-14.85,5.1000004,9.864639470242787,0.0006479198599932517,0.14798787712756484,0.24362486408874887,9.86051192440887,,,,,,,,634080.0,,1,0,0,1,1
1789661771717.0,0.62,0.1480559,0.2434697,9.860523,-0.0010690133,0.0006108647,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0016305626491674185,0.1480444804838417,0.2435166164998183,9.860525000489757,,,,,,,,634080.0,,1,0,0,1,1
1789661771727.0,0.63,0.1480559,0.2434697,9.860523,-0.0010690133,0.0006108647,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0016305626491674185,0.1480969477275727,0.24337810801180865,9.860529857208748,,,,,,,,634080.0,,1,0,0,1,1
1789661771737.0,0.64,0.1480559,0.2434697,9.860523,-0.0010690133,0.0006108647,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0016305626491674185,0.14813250732772845,0.2432488666488173,9.860527042276496,,,,,,,,634080.0,,1,0,0,1,1
1789661771747.0,0.65,0.1480559,0.2434697,9.860523,-0.0010690133,0.0006108647,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0016305626491674185,0.14813018895244462,0.24322712711762656,9.86052257516801,,,,,,,,634080.0,,1,0,0,1,1
1789661771757.0,0.66,0.1480559,0.2434697,9.860523,-0.0010690133,0.0006108647,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0016305626491674185,0.1480629303347914,0.2434312251226515,9.8605216323748,,,,,,,,634080.0,,1,0,0,1,1
1789661771767.0,0.67,0.1480559,0.2434697,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0014806383406319827,0.14793746716768796,0.24384969728901618,9.860524714768237,,,,,,,,634080.0,,1,0,0,1,1
1789661771777.0,0.68,0.1480559,0.2434697,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0014806383406319827,0.1478392416755521,0.24419110889869616,9.860527692975603,,,,,,,,634080.0,,1,0,0,1,1
1789661771787.0,0.69,0.1480559,0.2434697,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0014806383406319827,0.1479237062642965,0.2439203769362125,9.860525287651374,,,,,,,,634080.0,,1,0,0,1,1
1789661771797.0,0.7,0.1480559,0.2434697,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0014806383406319827,0.14832435240172864,0.2425727687429202,9.860516226486284,,,,,,,,634080.0,,1,0,0,1,1
1789661771807.0,0.71,0.1480559,0.2434697,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.425003,-15.075001,2.8500001,9.864639470242787,0.0014806383406319827,0.14902900338970407,0.2401717304845721,9.86050683314093,,,,,,,,634080.0,,1,0,0,1,1
1789661771817.0,0.72,0.15074782,0.23419751,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.800003,-14.775001,4.125,9.864455748415823,0.0014806383406319827,0.1498392390419044,0.2373702162012785,9.860508976597895,,,,,,,,634080.0,,1,0,0,1,1
1789661771827.0,0.73,0.15074782,0.23419751,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.800003,-14.775001,4.125,9.864455748415823,0.0014806383406319827,0.15048160441809227,0.23509082800622277,9.860530476855581,,,,,,,,634080.0,,1,0,0,1,1
1789661771837.0,0.74,0.15074782,0.23419751,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.800003,-14.775001,4.125,9.864455748415823,0.0014806383406319827,0.15079681529565178,0.23390952686858077,9.860562427584236,,,,,,,,634080.0,,1,0,0,1,1
1789661771847.0,0.75,0.15074782,0.23419751,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.800003,-14.775001,4.125,9.864455748415823,0.0014806383406319827,0.15084344991528906,0.2337112439247914,9.860575237516962,,,,,,,,634080.0,,1,0,0,1,1
1789661771857.0,0.76,0.15074782,0.23419751,9.860523,-0.0009162971,-0.00045814854,-0.0010690133,-55.800003,-14.775001,4.125,9.864455748415823,0.0014806383406319827,0.15082330351670617,0.2338986411733134,9.860535648546803,,,,,,,,634080.0,,1,0,0,1,1
1789661771867.0,0.77,0.15074782,0.23419751,9.860523,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.864455748415823,0.00069983343723707,0.15089042680709047,0.23394125437691185,9.860443696269167,,,,,,,,634080.0,,1,0,0,1,1
1789661771877.0,0.78,0.15074782,0.23419751,9.860523,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.864455748415823,0.00069983343723707,0.15099675704115065,0.23380973159161708,9.860365241510904,,,,,,,,634080.0,,1,0,0,1,1
1789661771887.0,0.79,0.15074782,0.23419751,9.860523,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.864455748415823,0.00069983343723707,0.15089975827447846,0.23397754276295626,9.86042175456516,,,,,,,,634080.0,,1,0,0,1,1
1789661771897.0,0.8,0.15074782,0.23419751,9.860523,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.864455748415823,0.00069983343723707,0.15034508996698218,0.234999899190579,9.860719527580773,,,,,,,,634080.0,,1,0,0,1,1
1789661771907.0,0.81,0.15074782,0.23419751,9.860523,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.864455748415823,0.00069983343723707,0.14929860024314037,0.2369901855023,9.861256915330072,,,,,,,,634080.0,,1,0,0,1,1
1789661771917.0,0.82,0.14656039,0.24227329,9.862617,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.866680818981294,0.00069983343723707,0.1480317584803111,0.2394250490085659,9.861892238410373,,,,,,,,634080.0,,1,0,0,1,1
1789661771927.0,0.83,0.14656039,0.24227329,9.862617,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.866680818981294,0.00069983343723707,0.14696316994207484,0.2414713594679786,9.86242058489234,,,,,,,,634080.0,,1,0,0,1,1
1789661771937.0,0.84,0.14656039,0.24227329,9.862617,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.866680818981294,0.00069983343723707,0.14637874918570043,0.24256869262362393,9.862706114581243,,,,,,,,634080.0,,1,0,0,1,1
1789661771947.0,0.85,0.14656039,0.24227329,9.862617,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.866680818981294,0.00069983343723707,0.1462697851280015,0.24276565584156395,9.862757546907723,,,,,,,,634080.0,,1,0,0,1,1
1789661771957.0,0.86,0.14656039,0.24227329,9.862617,-0.00030543236,-0.0006108647,0.00015271618,-55.800003,-14.775001,4.125,9.866680818981294,0.00069983343723707,0.14640539508718947,0.24255859478664862,9.8626908664285,,,,,,,,634080.0,,1,0,0,1,1
1789661771967.0,0.87,0.14656039,0.24227329,9.862617,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.866680818981294,0.001240672135947597,0.14654064983999446,0.24242858061674566,9.862626804949453,,,,,,,,634080.0,,1,0,0,1,1
1789661771977.0,0.88,0.14656039,0.24227329,9.862617,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.866680818981294,0.001240672135947597,0.14657856701555627,0.24247171289431402,9.862611430972963,,,,,,,,634080.0,,1,0,0,1,1
1789661771987.0,0.89,0.14656039,0.24227329,9.862617,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.866680818981294,0.001240672135947597,0.14658583325724697,0.24237885801348896,9.862609002442,,,,,,,,634080.0,,1,0,0,1,1
1789661771997.0,0.9,0.14656039,0.24227329,9.862617,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.866680818981294,0.001240672135947597,0.1466883195093636,0.2417432935635457,9.862554876655715,,,,,,,,634080.0,,1,0,0,1,1
1789661772007.0,0.91,0.14656039,0.24227329,9.862617,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.866680818981294,0.001240672135947597,0.1469456379683255,0.2404466970091938,9.862419725827763,,,,,,,,634080.0,,1,0,0,1,1
1789661772017.0,0.92,0.1477568,0.23688944,9.862019,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.865970172015054,0.001240672135947597,0.14729966309410164,0.23881398592827568,9.862236791586207,,,,,,,,634080.0,,1,0,0,1,1
1789661772027.0,0.93,0.1477568,0.23688944,9.862019,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.865970172015054,0.001240672135947597,0.14762435482030165,0.23740599189650372,9.862076024586706,,,,,,,,634080.0,,1,0,0,1,1
1789661772037.0,0.94,0.1477568,0.23688944,9.862019,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.865970172015054,0.001240672135947597,0.14782084079971108,0.23663073711053073,9.861991298358202,,,,,,,,634080.0,,1,0,0,1,1
1789661772047.0,0.95,0.1477568,0.23688944,9.862019,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.865970172015054,0.001240672135947597,0.14787313993883597,0.23650426673645414,9.861985099974687,,,,,,,,634080.0,,1,0,0,1,1
1789661772057.0,0.96,0.1477568,0.23688944,9.862019,0.00015271618,0.0006108647,-0.0010690133,-56.475002,-14.85,5.025,9.865970172015054,0.001240672135947597,0.1478309747718119,0.23672359581609287,9.862014516098265,,,,,,,,634080.0,,1,0,0,1,1
1789661772067.0,0.97,0.1477568,0.23688944,9.862019,-0.0007635809,-0.0012217294,-0.0010690133,-55.800003,-14.925,4.425,9.865970172015054,0.0017940089055648693,0.14775697768767934,0.2369322284538093,9.862027663431267,,,,,,,,634080.0,,1,0,0,1,1
1789661772077.0,0.98,0.1477568,0.23688944,9.862019,-0.0007635809,-0.0012217294,-0.0010690133,-55.800003,-14.925,4.425,9.865970172015054,0.0017940089055648693,0.14769373876562958,0.23695080293319704,9.862002717032844,,,,,,,,634080.0,,1,0,0,1,1
1789661772087.0,0.99,0.1477568,0.23688944,9.862019,-0.0007635809,-0.0012217294,-0.0010690133,-55.800003,-14.925,4.425,9.865970172015054,0.0017940089055648693,0.147668366533582,0.2368411016886053,9.86196611566463,,,,,,,,634080.0,,1,0,0,1,1
1789661772097.0,1.0,0.1477568,0.23688944,9.862019,-0.0007635809,-0.0012217294,-0.0010690133,-55.800003,-14.925,4.425,9.865970172015054,0.0017940089055648693,0.14770919921693434,0.23681120345236797,9.86197900600647,,,,,,,,634080.0,,1,0,0,1,1
